id,label
User11_12800-12900,0
User11_12900-13000,0
User11_13000-13100,0
User11_13100-13200,0
User11_13200-13300,0
User11_13300-13400,0
User11_13400-13500,0
User11_13500-13600,0
User11_13600-13700,0
User11_13700-13800,0
User11_13800-13900,0
User11_13900-14000,0
User11_14000-14100,0
User11_14100-14200,0
User11_14200-14300,0
User11_14300-14400,0
User11_14400-14500,0
User11_14500-14600,0
User11_14600-14700,0
User11_14700-14800,0
User11_14800-14900,0
User11_14900-15000,0
User12_5000-5100,0
User12_5100-5200,0
User12_5200-5300,0
User12_5300-5400,0
User12_5400-5500,0
User12_5500-5600,0
User12_5600-5700,0
User12_5700-5800,0
User12_5800-5900,1
User12_5900-6000,0
User12_6000-6100,0
User12_6100-6200,0
User12_6200-6300,1
User12_6300-6400,0
User12_6400-6500,0
User12_6500-6600,0
User12_6600-6700,0
User12_6700-6800,0
User12_6800-6900,0
User12_6900-7000,0
User12_7000-7100,0
User12_7100-7200,1
User12_7200-7300,0
User12_7300-7400,0
User12_7400-7500,0
User12_7500-7600,0
User12_7600-7700,0
User12_7700-7800,0
User12_7800-7900,0
User12_7900-8000,0
User12_8000-8100,0
User12_8100-8200,0
User12_8200-8300,1
User12_8300-8400,0
User12_8400-8500,0
User12_8500-8600,0
User12_8600-8700,0
User12_8700-8800,0
User12_8800-8900,1
User12_8900-9000,0
User12_9000-9100,1
User12_9100-9200,0
User12_9200-9300,0
User12_9300-9400,0
User12_9400-9500,0
User12_9500-9600,1
User12_9600-9700,0
User12_9700-9800,0
User12_9800-9900,0
User12_9900-10000,0
User12_10000-10100,0
User12_10100-10200,0
User12_10200-10300,0
User12_10300-10400,0
User12_10400-10500,0
User12_10500-10600,0
User12_10600-10700,0
User12_10700-10800,0
User12_10800-10900,0
User12_10900-11000,0
User12_11000-11100,0
User12_11100-11200,0
User12_11200-11300,0
User12_11300-11400,0
User12_11400-11500,0
User12_11500-11600,0
User12_11600-11700,0
User12_11700-11800,0
User12_11800-11900,0
User12_11900-12000,0
User12_12000-12100,0
User12_12100-12200,0
User12_12200-12300,0
User12_12300-12400,0
User12_12400-12500,0
User12_12500-12600,0
User12_12600-12700,0
User12_12700-12800,0
User12_12800-12900,0
User12_12900-13000,0
User12_13000-13100,1
User12_13100-13200,0
User12_13200-13300,0
User12_13300-13400,0
User12_13400-13500,0
User12_13500-13600,0
User12_13600-13700,0
User12_13700-13800,0
User12_13800-13900,0
User12_13900-14000,0
User12_14000-14100,0
User12_14100-14200,0
User12_14200-14300,0
User12_14300-14400,1
User12_14400-14500,0
User12_14500-14600,0
User12_14600-14700,0
User12_14700-14800,1
User12_14800-14900,0
User12_14900-15000,0
User13_5000-5100,0
User13_5100-5200,1
User13_5200-5300,1
User13_5300-5400,0
User13_5400-5500,0
User13_5500-5600,0
User13_5600-5700,0
User13_5700-5800,0
User13_5800-5900,0
User13_5900-6000,0
User13_6000-6100,0
User13_6100-6200,0
User13_6200-6300,0
User13_6300-6400,0
User13_6400-6500,0
User13_6500-6600,0
User13_6600-6700,0
User13_6700-6800,0
User13_6800-6900,0
User13_6900-7000,0
User13_7000-7100,0
User13_7100-7200,0
User13_7200-7300,0
User13_7300-7400,1
User13_7400-7500,0
User13_7500-7600,0
User13_7600-7700,0
User13_7700-7800,0
User13_7800-7900,0
User13_7900-8000,0
User13_8000-8100,1
User13_8100-8200,0
User13_8200-8300,0
User13_8300-8400,0
User13_8400-8500,0
User13_8500-8600,0
User13_8600-8700,0
User13_8700-8800,0
User13_8800-8900,0
User13_8900-9000,0
User13_9000-9100,0
User13_9100-9200,0
User13_9200-9300,0
User13_9300-9400,0
User13_9400-9500,0
User13_9500-9600,0
User13_9600-9700,0
User13_9700-9800,0
User13_9800-9900,0
User13_9900-10000,1
User13_10000-10100,0
User13_10100-10200,0
User13_10200-10300,0
User13_10300-10400,0
User13_10400-10500,0
User13_10500-10600,0
User13_10600-10700,0
User13_10700-10800,0
User13_10800-10900,0
User13_10900-11000,0
User13_11000-11100,0
User13_11100-11200,0
User13_11200-11300,0
User13_11300-11400,0
User13_11400-11500,0
User13_11500-11600,0
User13_11600-11700,0
User13_11700-11800,0
User13_11800-11900,0
User13_11900-12000,0
User13_12000-12100,0
User13_12100-12200,0
User13_12200-12300,0
User13_12300-12400,1
User13_12400-12500,0
User13_12500-12600,0
User13_12600-12700,0
User13_12700-12800,0
User13_12800-12900,0
User13_12900-13000,0
User13_13000-13100,1
User13_13100-13200,0
User13_13200-13300,0
User13_13300-13400,0
User13_13400-13500,0
User13_13500-13600,0
User13_13600-13700,1
User13_13700-13800,1
User13_13800-13900,0
User13_13900-14000,0
User13_14000-14100,1
User13_14100-14200,0
User13_14200-14300,0
User13_14300-14400,0
User13_14400-14500,0
User13_14500-14600,0
User13_14600-14700,0
User13_14700-14800,0
User13_14800-14900,0
User13_14900-15000,0
User14_5000-5100,0
User14_5100-5200,1
User14_5200-5300,0
User14_5300-5400,0
User14_5400-5500,0
User14_5500-5600,0
User14_5600-5700,0
User14_5700-5800,0
User14_5800-5900,0
User14_5900-6000,0
User14_6000-6100,0
User14_6100-6200,1
User14_6200-6300,0
User14_6300-6400,0
User14_6400-6500,0
User14_6500-6600,0
User14_6600-6700,0
User14_6700-6800,0
User14_6800-6900,0
User14_6900-7000,0
User14_7000-7100,0
User14_7100-7200,0
User14_7200-7300,0
User14_7300-7400,0
User14_7400-7500,0
User14_7500-7600,0
User14_7600-7700,0
User14_7700-7800,1
User14_7800-7900,0
User14_7900-8000,0
User14_8000-8100,0
User14_8100-8200,0
User14_8200-8300,0
User14_8300-8400,0
User14_8400-8500,0
User14_8500-8600,1
User14_8600-8700,0
User14_8700-8800,0
User14_8800-8900,1
User14_8900-9000,0
User14_9000-9100,0
User14_9100-9200,0
User14_9200-9300,0
User14_9300-9400,1
User14_9400-9500,0
User14_9500-9600,0
User14_9600-9700,0
User14_9700-9800,0
User14_9800-9900,0
User14_9900-10000,0
User14_10000-10100,0
User14_10100-10200,0
User14_10200-10300,0
User14_10300-10400,0
User14_10400-10500,0
User14_10500-10600,0
User14_10600-10700,0
User14_10700-10800,0
User14_10800-10900,0
User14_10900-11000,0
User14_11000-11100,0
User14_11100-11200,0
User14_11200-11300,0
User14_11300-11400,0
User14_11400-11500,0
User14_11500-11600,0
User14_11600-11700,0
User14_11700-11800,0
User14_11800-11900,0
User14_11900-12000,0
User14_12000-12100,0
User14_12100-12200,0
User14_12200-12300,0
User14_12300-12400,1
User14_12400-12500,0
User14_12500-12600,0
User14_12600-12700,0
User14_12700-12800,0
User14_12800-12900,0
User14_12900-13000,0
User14_13000-13100,1
User14_13100-13200,0
User14_13200-13300,0
User14_13300-13400,0
User14_13400-13500,0
User14_13500-13600,1
User14_13600-13700,1
User14_13700-13800,0
User14_13800-13900,0
User14_13900-14000,0
User14_14000-14100,0
User14_14100-14200,0
User14_14200-14300,0
User14_14300-14400,0
User14_14400-14500,0
User14_14500-14600,0
User14_14600-14700,0
User14_14700-14800,0
User14_14800-14900,0
User14_14900-15000,0
User15_5000-5100,1
User15_5100-5200,0
User15_5200-5300,0
User15_5300-5400,0
User15_5400-5500,0
User15_5500-5600,0
User15_5600-5700,0
User15_5700-5800,0
User15_5800-5900,0
User15_5900-6000,0
User15_6000-6100,0
User15_6100-6200,0
User15_6200-6300,0
User15_6300-6400,0
User15_6400-6500,0
User15_6500-6600,0
User15_6600-6700,0
User15_6700-6800,1
User15_6800-6900,1
User15_6900-7000,1
User15_7000-7100,1
User15_7100-7200,0
User15_7200-7300,0
User15_7300-7400,0
User15_7400-7500,0
User15_7500-7600,0
User15_7600-7700,0
User15_7700-7800,0
User15_7800-7900,0
User15_7900-8000,1
User15_8000-8100,0
User15_8100-8200,1
User15_8200-8300,1
User15_8300-8400,0
User15_8400-8500,0
User15_8500-8600,0
User15_8600-8700,1
User15_8700-8800,0
User15_8800-8900,0
User15_8900-9000,0
User15_9000-9100,0
User15_9100-9200,0
User15_9200-9300,0
User15_9300-9400,0
User15_9400-9500,0
User15_9500-9600,0
User15_9600-9700,0
User15_9700-9800,0
User15_9800-9900,0
User15_9900-10000,0
User15_10000-10100,0
User15_10100-10200,0
User15_10200-10300,0
User15_10300-10400,0
User15_10400-10500,0
User15_10500-10600,0
User15_10600-10700,1
User15_10700-10800,0
User15_10800-10900,0
User15_10900-11000,0
User15_11000-11100,0
User15_11100-11200,0
User15_11200-11300,0
User15_11300-11400,0
User15_11400-11500,0
User15_11500-11600,0
User15_11600-11700,0
User15_11700-11800,0
User15_11800-11900,0
User15_11900-12000,0
User15_12000-12100,0
User15_12100-12200,0
User15_12200-12300,0
User15_12300-12400,0
User15_12400-12500,0
User15_12500-12600,0
User15_12600-12700,0
User15_12700-12800,0
User15_12800-12900,0
User15_12900-13000,0
User15_13000-13100,0
User15_13100-13200,0
User15_13200-13300,0
User15_13300-13400,0
User15_13400-13500,0
User15_13500-13600,0
User15_13600-13700,0
User15_13700-13800,0
User15_13800-13900,0
User15_13900-14000,0
User15_14000-14100,0
User15_14100-14200,0
User15_14200-14300,0
User15_14300-14400,0
User15_14400-14500,0
User15_14500-14600,0
User15_14600-14700,0
User15_14700-14800,0
User15_14800-14900,0
User15_14900-15000,0
User16_5000-5100,0
User16_5100-5200,0
User16_5200-5300,0
User16_5300-5400,1
User16_5400-5500,0
User16_5500-5600,0
User16_5600-5700,0
User16_5700-5800,0
User16_5800-5900,0
User16_5900-6000,1
User16_6000-6100,0
User16_6100-6200,0
User16_6200-6300,1
User16_6300-6400,0
User16_6400-6500,0
User16_6500-6600,1
User16_6600-6700,1
User16_6700-6800,0
User16_6800-6900,0
User16_6900-7000,0
User16_7000-7100,0
User16_7100-7200,0
User16_7200-7300,0
User16_7300-7400,0
User16_7400-7500,0
User16_7500-7600,0
User16_7600-7700,0
User16_7700-7800,0
User16_7800-7900,0
User16_7900-8000,0
User16_8000-8100,0
User16_8100-8200,0
User16_8200-8300,0
User16_8300-8400,0
User16_8400-8500,0
User16_8500-8600,0
User16_8600-8700,0
User16_8700-8800,1
User16_8800-8900,0
User16_8900-9000,0
User16_9000-9100,0
User16_9100-9200,0
User16_9200-9300,0
User16_9300-9400,0
User16_9400-9500,0
User16_9500-9600,0
User16_9600-9700,0
User16_9700-9800,0
User16_9800-9900,0
User16_9900-10000,1
User16_10000-10100,0
User16_10100-10200,0
User16_10200-10300,0
User16_10300-10400,0
User16_10400-10500,0
User16_10500-10600,0
User16_10600-10700,0
User16_10700-10800,0
User16_10800-10900,0
User16_10900-11000,0
User16_11000-11100,0
User16_11100-11200,0
User16_11200-11300,0
User16_11300-11400,0
User16_11400-11500,0
User16_11500-11600,0
User16_11600-11700,0
User16_11700-11800,0
User16_11800-11900,1
User16_11900-12000,0
User16_12000-12100,0
User16_12100-12200,0
User16_12200-12300,0
User16_12300-12400,0
User16_12400-12500,0
User16_12500-12600,0
User16_12600-12700,0
User16_12700-12800,0
User16_12800-12900,0
User16_12900-13000,0
User16_13000-13100,0
User16_13100-13200,0
User16_13200-13300,0
User16_13300-13400,0
User16_13400-13500,0
User16_13500-13600,0
User16_13600-13700,1
User16_13700-13800,0
User16_13800-13900,0
User16_13900-14000,0
User16_14000-14100,1
User16_14100-14200,0
User16_14200-14300,0
User16_14300-14400,0
User16_14400-14500,0
User16_14500-14600,0
User16_14600-14700,0
User16_14700-14800,0
User16_14800-14900,0
User16_14900-15000,0
User17_5000-5100,0
User17_5100-5200,0
User17_5200-5300,0
User17_5300-5400,0
User17_5400-5500,0
User17_5500-5600,0
User17_5600-5700,0
User17_5700-5800,1
User17_5800-5900,0
User17_5900-6000,0
User17_6000-6100,0
User17_6100-6200,0
User17_6200-6300,0
User17_6300-6400,0
User17_6400-6500,0
User17_6500-6600,0
User17_6600-6700,0
User17_6700-6800,0
User17_6800-6900,0
User17_6900-7000,0
User17_7000-7100,0
User17_7100-7200,1
User17_7200-7300,0
User17_7300-7400,1
User17_7400-7500,0
User17_7500-7600,1
User17_7600-7700,0
User17_7700-7800,0
User17_7800-7900,0
User17_7900-8000,1
User17_8000-8100,0
User17_8100-8200,0
User17_8200-8300,0
User17_8300-8400,0
User17_8400-8500,0
User17_8500-8600,0
User17_8600-8700,0
User17_8700-8800,0
User17_8800-8900,0
User17_8900-9000,0
User17_9000-9100,0
User17_9100-9200,0
User17_9200-9300,0
User17_9300-9400,0
User17_9400-9500,0
User17_9500-9600,0
User17_9600-9700,0
User17_9700-9800,0
User17_9800-9900,0
User17_9900-10000,0
User17_10000-10100,0
User17_10100-10200,0
User17_10200-10300,0
User17_10300-10400,0
User17_10400-10500,0
User17_10500-10600,0
User17_10600-10700,0
User17_10700-10800,0
User17_10800-10900,0
User17_10900-11000,1
User17_11000-11100,1
User17_11100-11200,1
User17_11200-11300,0
User17_11300-11400,0
User17_11400-11500,0
User17_11500-11600,0
User17_11600-11700,0
User17_11700-11800,0
User17_11800-11900,0
User17_11900-12000,0
User17_12000-12100,0
User17_12100-12200,0
User17_12200-12300,1
User17_12300-12400,0
User17_12400-12500,0
User17_12500-12600,0
User17_12600-12700,0
User17_12700-12800,0
User17_12800-12900,0
User17_12900-13000,0
User17_13000-13100,0
User17_13100-13200,0
User17_13200-13300,0
User17_13300-13400,0
User17_13400-13500,0
User17_13500-13600,0
User17_13600-13700,1
User17_13700-13800,0
User17_13800-13900,0
User17_13900-14000,0
User17_14000-14100,0
User17_14100-14200,0
User17_14200-14300,0
User17_14300-14400,0
User17_14400-14500,0
User17_14500-14600,0
User17_14600-14700,0
User17_14700-14800,0
User17_14800-14900,0
User17_14900-15000,0
User18_5000-5100,0
User18_5100-5200,0
User18_5200-5300,0
User18_5300-5400,0
User18_5400-5500,1
User18_5500-5600,0
User18_5600-5700,0
User18_5700-5800,1
User18_5800-5900,0
User18_5900-6000,0
User18_6000-6100,0
User18_6100-6200,0
User18_6200-6300,0
User18_6300-6400,0
User18_6400-6500,0
User18_6500-6600,0
User18_6600-6700,0
User18_6700-6800,0
User18_6800-6900,0
User18_6900-7000,0
User18_7000-7100,0
User18_7100-7200,0
User18_7200-7300,0
User18_7300-7400,0
User18_7400-7500,0
User18_7500-7600,0
User18_7600-7700,0
User18_7700-7800,0
User18_7800-7900,0
User18_7900-8000,0
User18_8000-8100,0
User18_8100-8200,0
User18_8200-8300,0
User18_8300-8400,0
User18_8400-8500,0
User18_8500-8600,0
User18_8600-8700,0
User18_8700-8800,0
User18_8800-8900,0
User18_8900-9000,0
User18_9000-9100,0
User18_9100-9200,0
User18_9200-9300,0
User18_9300-9400,0
User18_9400-9500,0
User18_9500-9600,0
User18_9600-9700,0
User18_9700-9800,0
User18_9800-9900,0
User18_9900-10000,0
User18_10000-10100,0
User18_10100-10200,0
User18_10200-10300,0
User18_10300-10400,0
User18_10400-10500,0
User18_10500-10600,0
User18_10600-10700,0
User18_10700-10800,0
User18_10800-10900,0
User18_10900-11000,1
User18_11000-11100,1
User18_11100-11200,0
User18_11200-11300,1
User18_11300-11400,1
User18_11400-11500,1
User18_11500-11600,1
User18_11600-11700,1
User18_11700-11800,0
User18_11800-11900,0
User18_11900-12000,0
User18_12000-12100,0
User18_12100-12200,0
User18_12200-12300,0
User18_12300-12400,0
User18_12400-12500,0
User18_12500-12600,0
User18_12600-12700,0
User18_12700-12800,0
User18_12800-12900,0
User18_12900-13000,0
User18_13000-13100,0
User18_13100-13200,0
User18_13200-13300,0
User18_13300-13400,0
User18_13400-13500,0
User18_13500-13600,0
User18_13600-13700,0
User18_13700-13800,0
User18_13800-13900,0
User18_13900-14000,0
User18_14000-14100,0
User18_14100-14200,0
User18_14200-14300,0
User18_14300-14400,0
User18_14400-14500,0
User18_14500-14600,0
User18_14600-14700,0
User18_14700-14800,0
User18_14800-14900,1
User18_14900-15000,0
User19_5000-5100,0
User19_5100-5200,0
User19_5200-5300,1
User19_5300-5400,1
User19_5400-5500,0
User19_5500-5600,0
User19_5600-5700,0
User19_5700-5800,0
User19_5800-5900,0
User19_5900-6000,0
User19_6000-6100,0
User19_6100-6200,0
User19_6200-6300,0
User19_6300-6400,0
User19_6400-6500,0
User19_6500-6600,0
User19_6600-6700,0
User19_6700-6800,0
User19_6800-6900,0
User19_6900-7000,0
User19_7000-7100,0
User19_7100-7200,0
User19_7200-7300,0
User19_7300-7400,0
User19_7400-7500,0
User19_7500-7600,0
User19_7600-7700,0
User19_7700-7800,0
User19_7800-7900,0
User19_7900-8000,0
User19_8000-8100,1
User19_8100-8200,0
User19_8200-8300,0
User19_8300-8400,0
User19_8400-8500,0
User19_8500-8600,0
User19_8600-8700,0
User19_8700-8800,0
User19_8800-8900,0
User19_8900-9000,0
User19_9000-9100,0
User19_9100-9200,1
User19_9200-9300,0
User19_9300-9400,0
User19_9400-9500,0
User19_9500-9600,0
User19_9600-9700,1
User19_9700-9800,0
User19_9800-9900,0
User19_9900-10000,0
User19_10000-10100,0
User19_10100-10200,0
User19_10200-10300,0
User19_10300-10400,0
User19_10400-10500,0
User19_10500-10600,0
User19_10600-10700,1
User19_10700-10800,0
User19_10800-10900,0
User19_10900-11000,0
User19_11000-11100,0
User19_11100-11200,0
User19_11200-11300,0
User19_11300-11400,0
User19_11400-11500,0
User19_11500-11600,0
User19_11600-11700,1
User19_11700-11800,0
User19_11800-11900,0
User19_11900-12000,0
User19_12000-12100,0
User19_12100-12200,0
User19_12200-12300,0
User19_12300-12400,0
User19_12400-12500,0
User19_12500-12600,0
User19_12600-12700,0
User19_12700-12800,0
User19_12800-12900,1
User19_12900-13000,0
User19_13000-13100,0
User19_13100-13200,0
User19_13200-13300,0
User19_13300-13400,0
User19_13400-13500,0
User19_13500-13600,0
User19_13600-13700,0
User19_13700-13800,0
User19_13800-13900,0
User19_13900-14000,0
User19_14000-14100,0
User19_14100-14200,0
User19_14200-14300,0
User19_14300-14400,0
User19_14400-14500,0
User19_14500-14600,0
User19_14600-14700,1
User19_14700-14800,0
User19_14800-14900,0
User19_14900-15000,1
User20_5000-5100,0
User20_5100-5200,0
User20_5200-5300,0
User20_5300-5400,0
User20_5400-5500,0
User20_5500-5600,0
User20_5600-5700,0
User20_5700-5800,0
User20_5800-5900,0
User20_5900-6000,1
User20_6000-6100,0
User20_6100-6200,0
User20_6200-6300,0
User20_6300-6400,0
User20_6400-6500,0
User20_6500-6600,0
User20_6600-6700,1
User20_6700-6800,0
User20_6800-6900,0
User20_6900-7000,0
User20_7000-7100,0
User20_7100-7200,0
User20_7200-7300,0
User20_7300-7400,0
User20_7400-7500,0
User20_7500-7600,0
User20_7600-7700,0
User20_7700-7800,0
User20_7800-7900,0
User20_7900-8000,0
User20_8000-8100,0
User20_8100-8200,0
User20_8200-8300,0
User20_8300-8400,1
User20_8400-8500,0
User20_8500-8600,0
User20_8600-8700,0
User20_8700-8800,0
User20_8800-8900,1
User20_8900-9000,0
User20_9000-9100,0
User20_9100-9200,0
User20_9200-9300,0
User20_9300-9400,0
User20_9400-9500,0
User20_9500-9600,0
User20_9600-9700,0
User20_9700-9800,1
User20_9800-9900,0
User20_9900-10000,1
User20_10000-10100,0
User20_10100-10200,0
User20_10200-10300,0
User20_10300-10400,0
User20_10400-10500,0
User20_10500-10600,0
User20_10600-10700,0
User20_10700-10800,0
User20_10800-10900,0
User20_10900-11000,0
User20_11000-11100,1
User20_11100-11200,0
User20_11200-11300,0
User20_11300-11400,0
User20_11400-11500,0
User20_11500-11600,0
User20_11600-11700,0
User20_11700-11800,0
User20_11800-11900,0
User20_11900-12000,0
User20_12000-12100,0
User20_12100-12200,1
User20_12200-12300,0
User20_12300-12400,0
User20_12400-12500,0
User20_12500-12600,0
User20_12600-12700,0
User20_12700-12800,0
User20_12800-12900,0
User20_12900-13000,0
User20_13000-13100,0
User20_13100-13200,0
User20_13200-13300,0
User20_13300-13400,0
User20_13400-13500,0
User20_13500-13600,0
User20_13600-13700,0
User20_13700-13800,0
User20_13800-13900,1
User20_13900-14000,0
User20_14000-14100,0
User20_14100-14200,0
User20_14200-14300,1
User20_14300-14400,0
User20_14400-14500,0
User20_14500-14600,0
User20_14600-14700,0
User20_14700-14800,0
User20_14800-14900,0
User20_14900-15000,0
User21_5000-5100,0
User21_5100-5200,0
User21_5200-5300,0
User21_5300-5400,0
User21_5400-5500,0
User21_5500-5600,0
User21_5600-5700,0
User21_5700-5800,0
User21_5800-5900,0
User21_5900-6000,0
User21_6000-6100,0
User21_6100-6200,0
User21_6200-6300,0
User21_6300-6400,0
User21_6400-6500,0
User21_6500-6600,0
User21_6600-6700,0
User21_6700-6800,0
User21_6800-6900,0
User21_6900-7000,0
User21_7000-7100,0
User21_7100-7200,0
User21_7200-7300,0
User21_7300-7400,0
User21_7400-7500,0
User21_7500-7600,1
User21_7600-7700,0
User21_7700-7800,1
User21_7800-7900,0
User21_7900-8000,0
User21_8000-8100,0
User21_8100-8200,1
User21_8200-8300,0
User21_8300-8400,0
User21_8400-8500,0
User21_8500-8600,0
User21_8600-8700,1
User21_8700-8800,0
User21_8800-8900,0
User21_8900-9000,0
User21_9000-9100,0
User21_9100-9200,0
User21_9200-9300,0
User21_9300-9400,0
User21_9400-9500,0
User21_9500-9600,0
User21_9600-9700,1
User21_9700-9800,1
User21_9800-9900,0
User21_9900-10000,0
User21_10000-10100,0
User21_10100-10200,0
User21_10200-10300,0
User21_10300-10400,0
User21_10400-10500,0
User21_10500-10600,0
User21_10600-10700,0
User21_10700-10800,0
User21_10800-10900,0
User21_10900-11000,0
User21_11000-11100,0
User21_11100-11200,0
User21_11200-11300,0
User21_11300-11400,0
User21_11400-11500,0
User21_11500-11600,0
User21_11600-11700,0
User21_11700-11800,1
User21_11800-11900,0
User21_11900-12000,0
User21_12000-12100,0
User21_12100-12200,0
User21_12200-12300,0
User21_12300-12400,0
User21_12400-12500,0
User21_12500-12600,0
User21_12600-12700,0
User21_12700-12800,1
User21_12800-12900,0
User21_12900-13000,0
User21_13000-13100,1
User21_13100-13200,0
User21_13200-13300,0
User21_13300-13400,0
User21_13400-13500,1
User21_13500-13600,0
User21_13600-13700,0
User21_13700-13800,0
User21_13800-13900,0
User21_13900-14000,0
User21_14000-14100,0
User21_14100-14200,0
User21_14200-14300,0
User21_14300-14400,0
User21_14400-14500,0
User21_14500-14600,0
User21_14600-14700,0
User21_14700-14800,0
User21_14800-14900,0
User21_14900-15000,0
User22_5000-5100,0
User22_5100-5200,1
User22_5200-5300,0
User22_5300-5400,0
User22_5400-5500,0
User22_5500-5600,0
User22_5600-5700,0
User22_5700-5800,0
User22_5800-5900,0
User22_5900-6000,0
User22_6000-6100,1
User22_6100-6200,0
User22_6200-6300,1
User22_6300-6400,0
User22_6400-6500,0
User22_6500-6600,0
User22_6600-6700,0
User22_6700-6800,0
User22_6800-6900,1
User22_6900-7000,0
User22_7000-7100,1
User22_7100-7200,0
User22_7200-7300,0
User22_7300-7400,0
User22_7400-7500,0
User22_7500-7600,0
User22_7600-7700,0
User22_7700-7800,0
User22_7800-7900,0
User22_7900-8000,0
User22_8000-8100,0
User22_8100-8200,0
User22_8200-8300,0
User22_8300-8400,0
User22_8400-8500,0
User22_8500-8600,0
User22_8600-8700,0
User22_8700-8800,0
User22_8800-8900,0
User22_8900-9000,0
User22_9000-9100,0
User22_9100-9200,0
User22_9200-9300,0
User22_9300-9400,0
User22_9400-9500,0
User22_9500-9600,0
User22_9600-9700,0
User22_9700-9800,0
User22_9800-9900,0
User22_9900-10000,0
User22_10000-10100,0
User22_10100-10200,0
User22_10200-10300,0
User22_10300-10400,0
User22_10400-10500,0
User22_10500-10600,0
User22_10600-10700,0
User22_10700-10800,0
User22_10800-10900,1
User22_10900-11000,0
User22_11000-11100,0
User22_11100-11200,0
User22_11200-11300,0
User22_11300-11400,0
User22_11400-11500,0
User22_11500-11600,0
User22_11600-11700,0
User22_11700-11800,0
User22_11800-11900,0
User22_11900-12000,0
User22_12000-12100,0
User22_12100-12200,1
